label, Latitude, Longitude
17, 40.774758, -73.982275
17, 40.774665, -73.98248499999998
17, 40.775016, -73.982335
17, 40.774587, -73.982102
17, 40.774508, -73.98216999999998
17, 40.77501, -73.982415
17, 40.774548, -73.98211499999998
17, 40.774518, -73.982372
17, 40.774932, -73.98216999999998
17, 40.774676, -73.982185
17, 40.774728, -73.982236
17, 40.774518, -73.98250199999998
17, 40.774479, -73.982456
17, 40.774636, -73.982597
17, 40.7752, -73.982405
17, 40.775072, -73.982308
17, 40.775077, -73.982195
17, 40.77464, -73.981888
17, 40.774638, -73.981992
17, 40.77472, -73.98195699999998
17, 40.774492, -73.982112
17, 40.774392, -73.98199099999998
17, 40.774427, -73.98219
17, 40.774623, -73.981888
17, 40.774475, -73.982072
17, 40.774485, -73.981823
17, 40.774357, -73.981927
17, 40.774237, -73.98220499999998
17, 40.774267, -73.98220999999998
17, 40.774258, -73.982066
17, 40.774237, -73.98220499999998
17, 40.774237, -73.98220499999998
17, 40.774237, -73.98220499999998
17, 40.774237, -73.98220499999998
17, 40.774248, -73.98215
17, 40.775092, -73.982663
17, 40.775003, -73.981932
17, 40.775128, -73.98202499999998
17, 40.775493, -73.982445
17, 40.774457, -73.981713
17, 40.774508, -73.981657
17, 40.77412, -73.98211399999998
17, 40.774129, -73.98237
17, 40.774153, -73.982455
17, 40.775355, -73.982005
17, 40.775362, -73.982027
17, 40.775552, -73.982162
17, 40.77561, -73.982669
17, 40.775618, -73.98227099999998
17, 40.775481, -73.98228799999998
17, 40.775706, -73.98230599999998
17, 40.773935, -73.982062
17, 40.773992, -73.981843
17, 40.773949, -73.98206
17, 40.773927, -73.98211899999998
17, 40.774018, -73.982456
17, 40.774078, -73.982505
17, 40.775479, -73.982044
17, 40.775637, -73.982085
17, 40.775609, -73.98204699999998
17, 40.775775, -73.98197999999998
17, 40.775772, -73.98200699999998
17, 40.773921, -73.981628
17, 40.773765, -73.981617
17, 40.773923, -73.981437
17, 40.773817, -73.981362
17, 40.773622, -73.98163499999998
17, 40.773652, -73.981626
17, 40.773848, -73.98136499999998
17, 40.773686, -73.981397
17, 40.773535, -73.98153499999998
17, 40.773857, -73.98133199999998
17, 40.773585, -73.981559
17, 40.773507, -73.981723
17, 40.77368, -73.98182699999998
17, 40.773559, -73.981466
17, 40.77408, -73.981305
17, 40.773569, -73.98126499999998
17, 40.7737, -73.98116799999998
17, 40.773381, -73.981755
17, 40.773419, -73.981767
17, 40.773393, -73.981515
17, 40.773344, -73.98173699999998
17, 40.773428, -73.981305
17, 40.77332, -73.98139999999998
17, 40.774102, -73.981176
17, 40.773299, -73.98187699999998
17, 40.774246, -73.98109499999998
17, 40.774053, -73.98104499999998
17, 40.774132, -73.98107
17, 40.774097, -73.981082
17, 40.774269, -73.981209
17, 40.77427, -73.98113999999998
17, 40.774069, -73.981076
17, 40.773485, -73.981117
17, 40.773785, -73.981037
17, 40.773233, -73.98198399999998
17, 40.773263, -73.982015
17, 40.774284, -73.980957
17, 40.774258, -73.981025
17, 40.774358, -73.98112999999998
17, 40.774391, -73.981128
17, 40.774244, -73.98102
17, 40.774237, -73.981002
17, 40.774253, -73.98102199999998
17, 40.773146, -73.98208099999998
17, 40.773248, -73.98209199999998
17, 40.77315, -73.982133
17, 40.774421, -73.98093699999998
17, 40.77446, -73.980993
17, 40.77297, -73.982073
17, 40.773462, -73.982145
17, 40.773, -73.98206299999998
17, 40.774555, -73.981003
17, 40.774237, -73.980755
17, 40.774162, -73.980698
17, 40.77452, -73.98095
17, 40.774573, -73.981072
17, 40.772925, -73.981933
17, 40.773055, -73.982313
17, 40.774572, -73.980828
17, 40.772729, -73.982072
17, 40.77294, -73.981853
17, 40.772733, -73.98223
17, 40.772746, -73.982076
17, 40.774617, -73.980682
17, 40.77265, -73.982032
17, 40.772945, -73.982392
17, 40.772938, -73.982392
17, 40.774867, -73.980824
17, 40.774742, -73.980732
17, 40.774805, -73.980705
17, 40.772583, -73.982228
17, 40.772727, -73.982344
17, 40.772494, -73.98219299999998
17, 40.77255, -73.981966
17, 40.77246, -73.98229
17, 40.774751, -73.980509
17, 40.774777, -73.980523
17, 40.774832, -73.98058299999998
17, 40.772388, -73.981969
17, 40.772524, -73.981781
17, 40.774972, -73.980559
17, 40.774914, -73.980546
17, 40.772295, -73.98206999999998
17, 40.772276, -73.982414
17, 40.77221, -73.982445
17, 40.772609, -73.98155699999998
17, 40.775197, -73.980658
17, 40.772082, -73.982129
17, 40.772117, -73.98213
17, 40.772105, -73.982217
17, 40.772288, -73.982645
17, 40.772148, -73.98267
17, 40.772497, -73.982612
17, 40.771915, -73.98231199999998
17, 40.772517, -73.982732
17, 40.772008, -73.982867
17, 40.771723, -73.982495
17, 40.771787, -73.98229499999998
17, 40.77164, -73.982573
17, 40.771557, -73.982678
17, 40.771669, -73.98256999999998
17, 40.771544, -73.982427
17, 40.771509, -73.98240699999998
17, 40.771514, -73.982623
17, 40.771589, -73.982248
17, 40.77162, -73.982501
17, 40.771235, -73.98234499999998
17, 40.77146, -73.98211999999998
17, 40.771408, -73.98215399999998
17, 40.771387, -73.98209199999998
17, 40.771457, -73.982042
17, 40.771101, -73.982313
17, 40.771162, -73.982157
17, 40.771157, -73.982127
17, 40.771265, -73.98215
17, 40.771259, -73.98206
17, 40.771358, -73.981942
17, 40.771468, -73.98183799999998
17, 40.771367, -73.98202499999998
17, 40.771269, -73.98186099999998
17, 40.77116, -73.981902
17, 40.770882, -73.982297
17, 40.771015, -73.98194499999998
17, 40.77123, -73.98164699999998
